ArcLength_m,Tension_Min_kN,Tension_Max_kN,Tension_Mean_kN,Y_Min_m,Y_Max_m,Strain_Min_pct,Strain_Max_pct,BendStress_Min_MPa,BendStress_Max_MPa,TensStress_Min_MPa,TensStress_Max_MPa,CombinedUtil
0.0,1.8635694580078126,1.9183251953125,1.8863055180344628,0.0,0.0,1.531651409487703,1.5766546702247177,79.80004673255269,80.8433869089757,31.70518417639545,32.63675167365165,0.2532137863952588
0.049999999999999996,1.8635560302734375,1.9183116455078124,1.886292070905739,-3.6470364318105674e-07,4.201203386220721e-07,1.53164037335047,1.5766435337589642,79.0047099155944,80.09623838466403,31.704955728354726,32.636521148810566,0.2515461229497241
0.15,1.863528564453125,1.9182843017578124,1.8862646769586011,-1.814647371158012e-06,2.091186123696948e-06,1.5316177994334024,1.5766210601704171,77.48120525868441,78.5575113741285,31.70448844827143,32.63605594552764,0.24811164804231736
0.25,1.8635006103515626,1.9182564697265625,1.8862367479556075,-4.696561097208029e-06,5.41429479931991e-06,1.531594824202254,1.5765981852677888,75.96556663513047,76.95636043474619,31.704012860986655,32.63558243504323,0.2445378650314808
0.35,1.86347216796875,1.9182279052734375,1.8862082896009784,-8.99226452650561e-06,1.0370259104155988e-05,1.5315714476570244,1.576574708394039,74.46129798889211,75.54080302500236,31.7035289665004,32.635096463756604,0.2413781781409895
0.44999999999999996,1.863443115234375,1.918198974609375,1.886179308739778,-1.4683630377748217e-05,1.6939945600553014e-05,1.5315475694691927,1.5765509305347283,72.95702934264871,74.03276822336247,31.70303468801229,32.63460426206887,0.23801212801835986
0.5499999999999999,1.86341357421875,1.91816943359375,1.8861498144987587,-2.175258123227033e-05,2.5104274301135573e-05,1.5315232899672804,1.5765266510328155,71.45671281211033,72.52496049038866,31.702532102322703,32.63410167637928,0.234646561394825
0.6499999999999999,1.863383544921875,1.9181395263671874,1.8861198160046728,-3.0181092067452506e-05,3.484421889230176e-05,1.5314986091512868,1.5765020705453423,69.94954913005576,71.01739213327104,31.702021209431635,32.63359286028858,0.23128151500015315
0.75,1.86335302734375,1.9181090087890624,1.8860893269476489,-3.995118983422461e-05,4.614080556510428e-05,1.5314735270212119,1.5764769884152672,68.53824019432241,69.60265009521294,31.701502009339084,32.63307366019603,0.22812357334334385
0.8499999999999999,1.863322021484375,1.9180780029296876,1.8860583541727514,-5.104494530381493e-05,5.897511264198833e-05,1.5314480435770557,1.5764515049711114,67.04517276915607,68.18812018605045,31.700974502045053,32.632546152902,0.22496608648385477
0.95,1.86329052734375,1.918046630859375,1.8860268999616676,-6.344448492333299e-05,7.332826963514551e-05,1.5314221588188186,1.5764257205413943,65.62465054382963,66.68128233654762,31.700438687549543,32.63201241520686,0.22160261449777574
1.0499999999999998,1.8631834716796876,1.9179395751953126,1.8859199081848714,-7.71319353781326e-05,8.918141627771197e-05,1.531334170706516,1.5763377324290915,64.21456723641191,65.26700264300473,31.698617333624874,32.6301910612822,0.21844279893334143
1.15,1.8631510009765626,1.9179072265625,1.8858874888197283,-9.20894108764463e-05,0.00010651570296095601,1.5313074833201161,1.5763111453712124,62.8032159805376,63.85320251343206,31.698064904726404,32.629640709184095,0.21528688949203376
1.25,1.8631181640625,1.917874267578125,1.8858546359338493,-0.00010829913686820526,0.00012531237710873376,1.5312804949481558,1.5762840566707312,61.393774215228426,62.53210920490638,31.697506245426823,32.62907997308414,0.21233781814682567
1.35,1.8630848388671875,1.9178409423828124,1.88582134268217,-0.0001257434391765987,0.000145552773127552,1.5312531052621141,1.5762566669846896,60.076729059214586,61.02640030513959,31.696939278925758,32.62851300658308,0.20897679109647743
1.4500000000000002,1.863051025390625,1.9178072509765625,1.8857876147689105,-0.00014440468581638144,0.0001672182778198008,1.531225314261991,1.576228976313087,58.6675877771751,59.705807791253605,31.696364005223213,32.627939809680896,0.20602880939445764
1.5500000000000003,1.862941650390625,1.9176978759765626,1.8856782044027451,-0.0001642652288320058,0.0001902902721303,1.5311354199078027,1.5761390819588987,57.35024213789975,58.38509969729279,31.694503192091513,32.626078996549204,0.20307769667185827
